,Volatility,Clustering,Industry
175,1.3573295250562027,2.2204460492503126e-16,2.2204460492503126e-16
176,1.349377548403534,2.2204460492503126e-16,2.2204460492503126e-16
177,1.3236406516456385,2.2204460492503126e-16,2.2204460492503126e-16
178,1.3125076999776792,2.2204460492503126e-16,2.2204460492503126e-16
179,1.312969078733821,2.2204460492503126e-16,0.06296545354156646
180,1.3077327880458292,2.2204460492503126e-16,2.2204460492503126e-16
181,1.2808672271475539,2.2204460492503126e-16,2.2204460492503126e-16
182,1.2928418421294003,2.2204460492503126e-16,2.2204460492503126e-16
183,1.3038334803002174,2.2204460492503126e-16,2.2204460492503126e-16
184,1.307737558403118,2.2204460492503126e-16,0.014669642771424206
185,1.2999863581357145,2.2204460492503126e-16,0.023254586438358534
186,1.2868905985144024,2.2204460492503126e-16,2.2204460492503126e-16
187,1.2991892161323175,2.2204460492503126e-16,2.2204460492503126e-16
188,1.303626961828705,2.2204460492503126e-16,0.023935548339503013
189,1.2971134862004263,2.2204460492503126e-16,0.033670174819439895
190,1.2838235634705975,2.2204460492503126e-16,1.6330962412277863e-07
191,1.2764654395279953,2.2204460492503126e-16,2.0462914529724644e-07
192,1.2884997300022858,2.2204460492503126e-16,2.2204460492503126e-16
193,1.2786647865364595,2.2204460492503126e-16,2.227037943555937e-16
194,1.269342392096448,2.2204460492503126e-16,2.2204460492503126e-16
195,1.2896155324345036,2.2204460492503126e-16,2.2204460492503126e-16
196,1.263242811727053,2.2204460492503126e-16,2.2204460492503126e-16
197,1.2682967604685584,2.2204460492503126e-16,2.2204460492503126e-16
198,1.2834196140975962,2.2204460492503126e-16,2.2204460492503126e-16
199,1.2773302323963203,2.2204460492503126e-16,2.2204460492503126e-16
200,1.2687682697167506,2.2204460492503126e-16,2.2204460492503126e-16
201,1.259962193346163,2.2204460492503126e-16,2.2204460492503126e-16
202,1.2634027162830437,2.2204460492503126e-16,2.2204460492503126e-16
203,1.2601887478126537,2.2204460492503126e-16,2.2204460492503126e-16
204,1.267758259184845,2.2204460492503126e-16,2.2204460492503126e-16
205,1.2602533595444916,2.2204460492503126e-16,0.00018426803362830388
206,1.2575869447087278,2.2204460492503126e-16,0.024237166149980637
207,1.2616141589651728,2.2204460492503126e-16,0.02514131583932169
208,1.2729586293358475,2.2204460492503126e-16,0.01899210793608293
209,1.2815207372253263,2.2204460492503126e-16,5.272393283556013e-16
210,1.2827331543262648,2.2204460492503126e-16,2.0480089568516077e-07
211,1.2747738997832496,2.2204460492503126e-16,2.2204460492503126e-16
212,1.2644091281853913,2.2204460492503126e-16,2.2217628375811824e-14
213,1.2859847475775563,2.2204460492503126e-16,5.280300256206408e-05
214,1.2761249095913345,2.2204460492503126e-16,0.018322125655935884
215,1.2952763292223664,2.2204460492503126e-16,3.841785025148272e-13
216,1.2913689115715952,2.2204460492503126e-16,0.018881824473500498
217,1.2997727006817448,2.2204460492503126e-16,3.904332707837708e-11
218,1.274635383057152,2.2204460492503126e-16,0.059255572643967386
219,1.2885825891462903,2.2204460492503126e-16,2.2204460492503126e-16
220,1.299571677952915,2.2204460492503126e-16,0.00010917996479841264
221,1.2795030723772671,2.2204460492503126e-16,0.003920733233131769
222,1.288763337524316,2.2204460492503126e-16,0.00025497630598458345
223,1.2767674382627896,2.2204460492503126e-16,2.2204460492503126e-16
224,1.2687521168731521,2.2204460492503126e-16,0.026200891240123845
225,1.2772191677859839,2.2204460492503126e-16,2.2204460492503126e-16
226,1.2668938874209565,2.2204460492503126e-16,2.2204460492503126e-16
227,1.262015933854605,2.2204460492503126e-16,0.02433427977051842
228,1.2644705322601872,2.2204460492503126e-16,0.04459844282461686
229,1.2689262098037217,2.2204460492503126e-16,2.7601694079127814e-10
230,1.250823228978115,2.2204460492503126e-16,0.06800986471898404
231,1.2250086870676526,2.2260075475306225e-16,0.03547430425366687
232,1.231519002194445,3.0870732580732837e-16,0.047273230106418596
233,1.2523824373804495,2.2204460492503126e-16,2.2204460492503126e-16
234,1.2182841056154394,2.2204460492503126e-16,0.038448217441463206
235,1.2674928697191619,2.2204460492503126e-16,0.0346575889299314
236,1.2395438212226824,3.8181704564682847e-16,0.004382620717419759
237,1.230120551033372,3.51703995215208e-16,0.06978092118864
238,1.2425742908605175,2.2204460492503126e-16,2.2204460492503126e-16
239,1.229223311677513,3.3265171249935873e-16,0.024511410544448338
240,1.2455008179972662,2.2204460492503126e-16,2.2204460492503126e-16
241,1.242260310823149,2.2204460492503126e-16,2.2204460492503126e-16
242,1.2291701167194906,9.906561837936965e-14,2.3594458013445344e-12
243,1.246947070366688,2.2204460492503126e-16,2.2204460492503126e-16
244,1.2172901894143746,4.179540470252896e-12,3.943569943191389e-09
245,1.2270124420518969,1.1311988304993751e-15,2.051797789428584e-12
246,1.2123325132660618,4.042474918628963e-15,7.682225308640228e-13
247,1.2524186745581642,2.2204460492503126e-16,2.2204460492503126e-16
248,1.2538658164775545,2.2204460492503126e-16,2.2204460492503126e-16
249,1.2227161166426275,1.560949101849176e-14,4.2354714609127405e-12
250,1.2185833791042897,5.997825051739201e-15,2.5317610157018294e-12
251,1.2199318188888255,6.4902727443724745e-15,3.373962823114173e-11
252,1.225329456107476,2.8569818816476896e-15,1.5097225399836199e-12
253,1.2183430568785163,6.093114363699495e-15,2.8075459246653004e-13
254,1.2370053735575957,4.6523367217779446e-12,2.241673268007113e-10
255,1.2279996658771348,6.674593211226034e-14,5.502947102632851e-12
256,1.2317514222777903,3.007531645873823e-16,0.024316644532225765
257,1.2359833546929488,1.1440609511917848e-15,0.03810277050034465
258,1.2243017134875454,3.974252362617225e-16,1.2692139743406461e-14
259,1.2261284197452136,8.52547898792843e-15,4.373818303242717e-13
260,1.2236753457789715,2.6738412705840013e-14,4.788081803244129e-12
261,1.2451883349948314,2.2204460492503126e-16,2.2204460492503126e-16
